order_id,user_id,problem_id,correct,skill_id,skill_name
1,u1,p1,1,s1,Fractions
2,u1,p2,1,s1,Fractions
3,u1,p3,0,s2,Ratios
4,u1,p1,1,s1,Fractions
5,u1,p2,0,s1,Fractions
1,u2,p1,1,s1,Fractions
2,u2,p2,0,s1,Fractions
3,u2,p3,0,s2,Ratios
4,u2,p1,1,s1,Fractions
5,u2,p2,1,s1,Fractions
1,u3,p1,0,s1,Fractions
2,u3,p2,0,s1,Fractions
3,u3,p3,1,s2,Ratios
4,u3,p1,0,s1,Fractions
5,u3,p2,1,s1,Fractions
1,u4,p1,1,s1,Fractions
2,u4,p2,1,s1,Fractions
3,u4,p3,1,s2,Ratios
4,u4,p1,1,s1,Fractions
5,u4,p2,1,s1,Fractions
